INDEX_NAME,YEAR,SEASON,NTOWS,INDEX,SE,CI_LO,CI_HI,CV,STOCK,AGES,SURVEY
SNE,1980,FALL,NA,0.0263,NA,0,0.0788,0.8305,SNE,A0+,NEFSC BTS
SNE,1981,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1982,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1983,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1984,FALL,NA,0.0266,NA,0,0.0798,0.9097,SNE,A0+,NEFSC BTS
SNE,1985,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1986,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1987,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1988,FALL,NA,0.017,NA,0,0.0341,0.8768,SNE,A0+,NEFSC BTS
SNE,1989,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1990,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1991,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1992,FALL,NA,0.0834,NA,0.017,0.1667,0.578,SNE,A0+,NEFSC BTS
SNE,1993,FALL,NA,0.0135,NA,0,0.0404,0.892,SNE,A0+,NEFSC BTS
SNE,1994,FALL,NA,0.0142,NA,0,0.0426,0.8832,SNE,A0+,NEFSC BTS
SNE,1995,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1996,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1997,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1998,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1999,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2000,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2001,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2002,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2003,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2004,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2005,FALL,NA,0.7061,NA,0,2.0561,0.9251,SNE,A0+,NEFSC BTS
SNE,2006,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2007,FALL,NA,0.017,NA,0,0.0426,0.8959,SNE,A0+,NEFSC BTS
SNE,2008,FALL,NA,0.017,NA,0,0.0341,0.8883,SNE,A0+,NEFSC BTS
SNE,2009,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2010,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2011,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2012,FALL,NA,0.0259,NA,0,0.0778,0.9202,SNE,A0+,NEFSC BTS
SNE,2013,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2014,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2015,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2016,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2017,FALL,NA,NA,NA,NA,NA,NA,SNE,A0+,NEFSC BTS
SNE,2018,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2019,FALL,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2020,FALL,NA,NA,NA,NA,NA,NA,SNE,A0+,NEFSC BTS
SNE,2021,FALL,NA,0.0454,NA,0,0.1361,0.8959,SNE,A0+,NEFSC BTS
SNE,1968,SPRING,NA,0.6289,NA,0.4226,0.8698,0.2147,SNE,A0+,NEFSC BTS
SNE,1969,SPRING,NA,1.9542,NA,0.7334,3.8865,0.4794,SNE,A0+,NEFSC BTS
SNE,1970,SPRING,NA,0.7634,NA,0.3568,1.2523,0.357,SNE,A0+,NEFSC BTS
SNE,1971,SPRING,NA,0.7616,NA,0.441,1.1214,0.2748,SNE,A0+,NEFSC BTS
SNE,1972,SPRING,NA,0.2032,NA,0.0646,0.3607,0.4167,SNE,A0+,NEFSC BTS
SNE,1973,SPRING,NA,3.8065,NA,2.1058,5.7248,0.2981,SNE,A0+,NEFSC BTS
SNE,1974,SPRING,NA,1.0251,NA,0.5815,1.4961,0.2677,SNE,A0+,NEFSC BTS
SNE,1975,SPRING,NA,0.4991,NA,0.3467,0.6607,0.1867,SNE,A0+,NEFSC BTS
SNE,1976,SPRING,NA,0.4445,NA,0.1763,0.7569,0.4005,SNE,A0+,NEFSC BTS
SNE,1977,SPRING,NA,0.4855,NA,0.2848,0.7089,0.2667,SNE,A0+,NEFSC BTS
SNE,1978,SPRING,NA,0.6041,NA,0.1898,1.1595,0.5061,SNE,A0+,NEFSC BTS
SNE,1979,SPRING,NA,0.212,NA,0.0525,0.4522,0.5867,SNE,A0+,NEFSC BTS
SNE,1980,SPRING,NA,0.7714,NA,0.43,1.1657,0.3027,SNE,A0+,NEFSC BTS
SNE,1981,SPRING,NA,1.2051,NA,0.1824,2.326,0.6293,SNE,A0+,NEFSC BTS
SNE,1982,SPRING,NA,0.184,NA,0.0875,0.2971,0.3529,SNE,A0+,NEFSC BTS
SNE,1983,SPRING,NA,0.5218,NA,0.0665,1.2329,0.7223,SNE,A0+,NEFSC BTS
SNE,1984,SPRING,NA,0.2028,NA,0.0665,0.3656,0.4448,SNE,A0+,NEFSC BTS
SNE,1985,SPRING,NA,0.6019,NA,0.0964,1.4071,0.6723,SNE,A0+,NEFSC BTS
SNE,1986,SPRING,NA,0.1429,NA,0.0341,0.2646,0.5086,SNE,A0+,NEFSC BTS
SNE,1987,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1988,SPRING,NA,0.2098,NA,0.0945,0.3345,0.3429,SNE,A0+,NEFSC BTS
SNE,1989,SPRING,NA,0.6601,NA,0.3923,0.9281,0.2417,SNE,A0+,NEFSC BTS
SNE,1990,SPRING,NA,0.1686,NA,0.0555,0.3272,0.4994,SNE,A0+,NEFSC BTS
SNE,1991,SPRING,NA,0.0629,NA,0.0164,0.1227,0.5346,SNE,A0+,NEFSC BTS
SNE,1992,SPRING,NA,0.1285,NA,0.0426,0.2143,0.4028,SNE,A0+,NEFSC BTS
SNE,1993,SPRING,NA,0.0634,NA,0.0213,0.106,0.4603,SNE,A0+,NEFSC BTS
SNE,1994,SPRING,NA,0.1241,NA,0.0703,0.1863,0.2757,SNE,A0+,NEFSC BTS
SNE,1995,SPRING,NA,0.1193,NA,0.017,0.2727,0.5842,SNE,A0+,NEFSC BTS
SNE,1996,SPRING,NA,0.0184,NA,0,0.0553,0.9699,SNE,A0+,NEFSC BTS
SNE,1997,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,1998,SPRING,NA,0.0355,NA,0,0.0724,0.6873,SNE,A0+,NEFSC BTS
SNE,1999,SPRING,NA,0.4773,NA,0,1.3296,0.823,SNE,A0+,NEFSC BTS
SNE,2000,SPRING,NA,0.0511,NA,0,0.1023,0.6253,SNE,A0+,NEFSC BTS
SNE,2001,SPRING,NA,0.0511,NA,0,0.1023,0.5972,SNE,A0+,NEFSC BTS
SNE,2002,SPRING,NA,0.017,NA,0,0.0511,0.8724,SNE,A0+,NEFSC BTS
SNE,2003,SPRING,NA,0.0135,NA,0,0.0404,0.8699,SNE,A0+,NEFSC BTS
SNE,2004,SPRING,NA,1.3849,NA,0.0369,3.9738,0.8303,SNE,A0+,NEFSC BTS
SNE,2005,SPRING,NA,0.0563,NA,0.017,0.1125,0.5356,SNE,A0+,NEFSC BTS
SNE,2006,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2007,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2008,SPRING,NA,0.017,NA,0,0.0511,0.8971,SNE,A0+,NEFSC BTS
SNE,2009,SPRING,NA,0.0233,NA,0.0028,0.0494,0.5938,SNE,A0+,NEFSC BTS
SNE,2010,SPRING,NA,0.0687,NA,0.0284,0.1121,0.3731,SNE,A0+,NEFSC BTS
SNE,2011,SPRING,NA,0.1322,NA,0.0668,0.2124,0.3284,SNE,A0+,NEFSC BTS
SNE,2012,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2013,SPRING,NA,0.0807,NA,0.0296,0.1431,0.4342,SNE,A0+,NEFSC BTS
SNE,2014,SPRING,NA,0.0236,NA,0.0068,0.0403,0.4706,SNE,A0+,NEFSC BTS
SNE,2015,SPRING,NA,0.0748,NA,0.0351,0.116,0.3295,SNE,A0+,NEFSC BTS
SNE,2016,SPRING,NA,0.0109,NA,0,0.0326,0.8604,SNE,A0+,NEFSC BTS
SNE,2017,SPRING,NA,0.0725,NA,0.0112,0.1584,0.6484,SNE,A0+,NEFSC BTS
SNE,2018,SPRING,NA,0.0618,NA,0,0.1355,0.7138,SNE,A0+,NEFSC BTS
SNE,2019,SPRING,NA,0.0246,NA,0,0.0494,0.6445,SNE,A0+,NEFSC BTS
SNE,2020,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2021,SPRING,NA,0,NA,0,0,0,SNE,A0+,NEFSC BTS
SNE,2022,SPRING,NA,0.0201,NA,0,0.0447,0.6666,SNE,A0+,NEFSC BTS
WGOM,1963,FALL,NA,6.7568,NA,3.9611,9.4955,0.2478,WGOM,A0+,NEFSC BTS
WGOM,1964,FALL,NA,2.6447,NA,2.0572,3.2903,0.1465,WGOM,A0+,NEFSC BTS
WGOM,1965,FALL,NA,7.1713,NA,4.3775,10.5231,0.2515,WGOM,A0+,NEFSC BTS
WGOM,1966,FALL,NA,5.3399,NA,3.6587,7.1538,0.2002,WGOM,A0+,NEFSC BTS
WGOM,1967,FALL,NA,3.7992,NA,2.8196,4.7831,0.1572,WGOM,A0+,NEFSC BTS
WGOM,1968,FALL,NA,4.5774,NA,3.0716,6.1211,0.2036,WGOM,A0+,NEFSC BTS
WGOM,1969,FALL,NA,3.3033,NA,2.5469,4.1103,0.1404,WGOM,A0+,NEFSC BTS
WGOM,1970,FALL,NA,5.3672,NA,2.7588,8.4074,0.3277,WGOM,A0+,NEFSC BTS
WGOM,1971,FALL,NA,6.0235,NA,4.2853,7.898,0.1877,WGOM,A0+,NEFSC BTS
WGOM,1972,FALL,NA,19.3006,NA,10.1153,30.9361,0.3301,WGOM,A0+,NEFSC BTS
WGOM,1973,FALL,NA,10.83,NA,7.8589,13.9311,0.1711,WGOM,A0+,NEFSC BTS
WGOM,1974,FALL,NA,5.938,NA,3.8506,8.3232,0.2215,WGOM,A0+,NEFSC BTS
WGOM,1975,FALL,NA,11.0499,NA,5.7321,17.6031,0.3199,WGOM,A0+,NEFSC BTS
WGOM,1976,FALL,NA,6.9459,NA,3.757,10.5718,0.3014,WGOM,A0+,NEFSC BTS
WGOM,1977,FALL,NA,4.6418,NA,3.759,5.5785,0.1236,WGOM,A0+,NEFSC BTS
WGOM,1978,FALL,NA,7.8172,NA,6.0943,9.5825,0.1319,WGOM,A0+,NEFSC BTS
WGOM,1979,FALL,NA,4.1582,NA,3.3862,4.9097,0.1126,WGOM,A0+,NEFSC BTS
WGOM,1980,FALL,NA,7.8315,NA,4.3138,11.6049,0.2794,WGOM,A0+,NEFSC BTS
WGOM,1981,FALL,NA,7.5885,NA,3.0439,14.5134,0.4586,WGOM,A0+,NEFSC BTS
WGOM,1982,FALL,NA,10.5935,NA,2.6519,22.4803,0.5487,WGOM,A0+,NEFSC BTS
WGOM,1983,FALL,NA,4.963,NA,2.7529,7.3613,0.2712,WGOM,A0+,NEFSC BTS
WGOM,1984,FALL,NA,3.4422,NA,1.8674,5.1419,0.2769,WGOM,A0+,NEFSC BTS
WGOM,1985,FALL,NA,2.5257,NA,1.5718,3.3439,0.2172,WGOM,A0+,NEFSC BTS
WGOM,1986,FALL,NA,1.5403,NA,1.0464,2.0911,0.2071,WGOM,A0+,NEFSC BTS
WGOM,1987,FALL,NA,4.4345,NA,2.6616,6.4421,0.2569,WGOM,A0+,NEFSC BTS
WGOM,1988,FALL,NA,7.9016,NA,4.3342,12.2698,0.3156,WGOM,A0+,NEFSC BTS
WGOM,1989,FALL,NA,6.7635,NA,3.6222,10.0847,0.2945,WGOM,A0+,NEFSC BTS
WGOM,1990,FALL,NA,5.6396,NA,3.5709,8.1221,0.2422,WGOM,A0+,NEFSC BTS
WGOM,1991,FALL,NA,1.6466,NA,1.1449,2.1738,0.2012,WGOM,A0+,NEFSC BTS
WGOM,1992,FALL,NA,2.1478,NA,1.4115,2.8782,0.2072,WGOM,A0+,NEFSC BTS
WGOM,1993,FALL,NA,3.0597,NA,1.2567,5.5412,0.4347,WGOM,A0+,NEFSC BTS
WGOM,1994,FALL,NA,5.1222,NA,2.9282,7.6944,0.2848,WGOM,A0+,NEFSC BTS
WGOM,1995,FALL,NA,4.7418,NA,2.2879,7.7489,0.3585,WGOM,A0+,NEFSC BTS
WGOM,1996,FALL,NA,1.5682,NA,0.9497,2.1875,0.2479,WGOM,A0+,NEFSC BTS
WGOM,1997,FALL,NA,1.2866,NA,0.7104,1.954,0.2971,WGOM,A0+,NEFSC BTS
WGOM,1998,FALL,NA,1.5821,NA,0.8713,2.3259,0.277,WGOM,A0+,NEFSC BTS
WGOM,1999,FALL,NA,2.4004,NA,1.708,3.1655,0.1876,WGOM,A0+,NEFSC BTS
WGOM,2000,FALL,NA,3.5822,NA,1.7587,5.7452,0.3315,WGOM,A0+,NEFSC BTS
WGOM,2001,FALL,NA,2.6098,NA,1.5168,3.8151,0.2614,WGOM,A0+,NEFSC BTS
WGOM,2002,FALL,NA,7.8406,NA,2.2232,14.035,0.4825,WGOM,A0+,NEFSC BTS
WGOM,2003,FALL,NA,3.3865,NA,1.7613,5.1153,0.3008,WGOM,A0+,NEFSC BTS
WGOM,2004,FALL,NA,5.9863,NA,3.1159,9.0321,0.3078,WGOM,A0+,NEFSC BTS
WGOM,2005,FALL,NA,1.8846,NA,1.6666,2.1094,0.0729,WGOM,A0+,NEFSC BTS
WGOM,2006,FALL,NA,4.6932,NA,2.6186,6.8045,0.2753,WGOM,A0+,NEFSC BTS
WGOM,2007,FALL,NA,2.5229,NA,1.1941,4.0817,0.36,WGOM,A0+,NEFSC BTS
WGOM,2008,FALL,NA,7.3692,NA,2.6914,12.4587,0.4054,WGOM,A0+,NEFSC BTS
WGOM,2009,FALL,NA,4.5679,NA,1.9706,7.7952,0.3832,WGOM,A0+,NEFSC BTS
WGOM,2010,FALL,NA,1.557,NA,0.9368,2.1259,0.232,WGOM,A0+,NEFSC BTS
WGOM,2011,FALL,NA,1.5201,NA,1.0102,2.1726,0.2263,WGOM,A0+,NEFSC BTS
WGOM,2012,FALL,NA,0.8592,NA,0.5077,1.2402,0.2714,WGOM,A0+,NEFSC BTS
WGOM,2013,FALL,NA,0.5135,NA,0.2742,0.7634,0.2823,WGOM,A0+,NEFSC BTS
WGOM,2014,FALL,NA,1.0172,NA,0.2773,1.927,0.5026,WGOM,A0+,NEFSC BTS
WGOM,2015,FALL,NA,0.6165,NA,0.2408,0.9869,0.369,WGOM,A0+,NEFSC BTS
WGOM,2016,FALL,NA,1.9536,NA,0.5017,3.6411,0.5063,WGOM,A0+,NEFSC BTS
WGOM,2017,FALL,NA,1.2339,NA,0.7206,1.7808,0.267,WGOM,A0+,NEFSC BTS
WGOM,2018,FALL,NA,0.6498,NA,0.3141,0.985,0.3032,WGOM,A0+,NEFSC BTS
WGOM,2019,FALL,NA,0.2023,NA,0.066,0.3723,0.4806,WGOM,A0+,NEFSC BTS
WGOM,2020,FALL,NA,NA,NA,NA,NA,NA,WGOM,A0+,NEFSC BTS
WGOM,2021,FALL,NA,0.8253,NA,0.2096,1.4317,0.4441,WGOM,A0+,NEFSC BTS
WGOM,1968,SPRING,NA,7.7754,NA,5.9046,9.8001,0.1533,WGOM,A0+,NEFSC BTS
WGOM,1969,SPRING,NA,4.3418,NA,2.8738,5.7351,0.2002,WGOM,A0+,NEFSC BTS
WGOM,1970,SPRING,NA,3.8231,NA,2.7356,4.9714,0.1795,WGOM,A0+,NEFSC BTS
WGOM,1971,SPRING,NA,2.3455,NA,1.6766,3.0516,0.1774,WGOM,A0+,NEFSC BTS
WGOM,1972,SPRING,NA,3.9288,NA,3.0602,4.8566,0.1389,WGOM,A0+,NEFSC BTS
WGOM,1973,SPRING,NA,10.5776,NA,5.8753,15.906,0.2966,WGOM,A0+,NEFSC BTS
WGOM,1974,SPRING,NA,5.4674,NA,4.0892,6.7883,0.1518,WGOM,A0+,NEFSC BTS
WGOM,1975,SPRING,NA,3.9171,NA,2.9522,4.8637,0.1501,WGOM,A0+,NEFSC BTS
WGOM,1976,SPRING,NA,4.1421,NA,2.6653,5.7581,0.2284,WGOM,A0+,NEFSC BTS
WGOM,1977,SPRING,NA,5.2532,NA,3.5098,7.2941,0.2214,WGOM,A0+,NEFSC BTS
WGOM,1978,SPRING,NA,4.3295,NA,3.0653,5.9098,0.2011,WGOM,A0+,NEFSC BTS
WGOM,1979,SPRING,NA,3.0834,NA,2.4132,3.8601,0.1422,WGOM,A0+,NEFSC BTS
WGOM,1980,SPRING,NA,3.6843,NA,2.7095,4.9286,0.1852,WGOM,A0+,NEFSC BTS
WGOM,1981,SPRING,NA,5.9049,NA,3.8871,7.9925,0.2088,WGOM,A0+,NEFSC BTS
WGOM,1982,SPRING,NA,5.2567,NA,3.6498,6.9551,0.1947,WGOM,A0+,NEFSC BTS
WGOM,1983,SPRING,NA,5.0858,NA,3.258,7.3275,0.2443,WGOM,A0+,NEFSC BTS
WGOM,1984,SPRING,NA,4.7871,NA,2.1602,8.3372,0.403,WGOM,A0+,NEFSC BTS
WGOM,1985,SPRING,NA,2.6654,NA,1.8133,3.5422,0.1981,WGOM,A0+,NEFSC BTS
WGOM,1986,SPRING,NA,2.4269,NA,1.812,3.09,0.1618,WGOM,A0+,NEFSC BTS
WGOM,1987,SPRING,NA,2.627,NA,1.6684,3.6684,0.2308,WGOM,A0+,NEFSC BTS
WGOM,1988,SPRING,NA,4.1713,NA,2.8449,5.5764,0.202,WGOM,A0+,NEFSC BTS
WGOM,1989,SPRING,NA,3.2275,NA,2.2844,4.2538,0.1864,WGOM,A0+,NEFSC BTS
WGOM,1990,SPRING,NA,4.3516,NA,2.513,6.6276,0.2936,WGOM,A0+,NEFSC BTS
WGOM,1991,SPRING,NA,3.2087,NA,2.1341,4.5547,0.2284,WGOM,A0+,NEFSC BTS
WGOM,1992,SPRING,NA,3.0261,NA,1.6972,4.5476,0.2886,WGOM,A0+,NEFSC BTS
WGOM,1993,SPRING,NA,1.8494,NA,1.0405,2.9352,0.3118,WGOM,A0+,NEFSC BTS
WGOM,1994,SPRING,NA,1.231,NA,0.7324,1.7673,0.2615,WGOM,A0+,NEFSC BTS
WGOM,1995,SPRING,NA,2.9887,NA,1.8205,4.1021,0.2357,WGOM,A0+,NEFSC BTS
WGOM,1996,SPRING,NA,2.5899,NA,1.357,3.8247,0.2804,WGOM,A0+,NEFSC BTS
WGOM,1997,SPRING,NA,2.5284,NA,1.9023,3.2048,0.1601,WGOM,A0+,NEFSC BTS
WGOM,1998,SPRING,NA,2.1794,NA,0.9413,3.682,0.37,WGOM,A0+,NEFSC BTS
WGOM,1999,SPRING,NA,2.9652,NA,1.801,4.0438,0.2244,WGOM,A0+,NEFSC BTS
WGOM,2000,SPRING,NA,3.3695,NA,2.2276,4.6672,0.221,WGOM,A0+,NEFSC BTS
WGOM,2001,SPRING,NA,2.438,NA,1.25,3.721,0.3082,WGOM,A0+,NEFSC BTS
WGOM,2002,SPRING,NA,3.2585,NA,1.9393,4.6422,0.2549,WGOM,A0+,NEFSC BTS
WGOM,2003,SPRING,NA,4.1958,NA,2.7438,5.7734,0.2132,WGOM,A0+,NEFSC BTS
WGOM,2004,SPRING,NA,1.535,NA,0.989,2.0787,0.2213,WGOM,A0+,NEFSC BTS
WGOM,2005,SPRING,NA,2.2355,NA,1.398,3.1083,0.2289,WGOM,A0+,NEFSC BTS
WGOM,2006,SPRING,NA,2.4469,NA,1.4395,3.623,0.2768,WGOM,A0+,NEFSC BTS
WGOM,2007,SPRING,NA,13.4876,NA,2.1074,26.0237,0.6983,WGOM,A0+,NEFSC BTS
WGOM,2008,SPRING,NA,10.9301,NA,2.179,25.6155,0.6402,WGOM,A0+,NEFSC BTS
WGOM,2009,SPRING,NA,1.7338,NA,1.0493,2.5685,0.2661,WGOM,A0+,NEFSC BTS
WGOM,2010,SPRING,NA,3.0295,NA,0.8063,6.5021,0.5847,WGOM,A0+,NEFSC BTS
WGOM,2011,SPRING,NA,0.9941,NA,0.616,1.4223,0.2462,WGOM,A0+,NEFSC BTS
WGOM,2012,SPRING,NA,1.0168,NA,0.6555,1.4275,0.2336,WGOM,A0+,NEFSC BTS
WGOM,2013,SPRING,NA,0.8062,NA,0.397,1.3128,0.345,WGOM,A0+,NEFSC BTS
WGOM,2014,SPRING,NA,0.6128,NA,0.3931,0.8376,0.217,WGOM,A0+,NEFSC BTS
WGOM,2015,SPRING,NA,4.063,NA,1.8384,6.6735,0.3633,WGOM,A0+,NEFSC BTS
WGOM,2016,SPRING,NA,2.3912,NA,0.7195,4.5924,0.5031,WGOM,A0+,NEFSC BTS
WGOM,2017,SPRING,NA,1.565,NA,0.9239,2.3116,0.2671,WGOM,A0+,NEFSC BTS
WGOM,2018,SPRING,NA,0.6734,NA,0.408,0.9521,0.2346,WGOM,A0+,NEFSC BTS
WGOM,2019,SPRING,NA,0.2087,NA,0.1085,0.33,0.3293,WGOM,A0+,NEFSC BTS
WGOM,2020,SPRING,NA,NA,NA,NA,NA,NA,WGOM,A0+,NEFSC BTS
WGOM,2021,SPRING,NA,0.1432,NA,0.0563,0.2524,0.4198,WGOM,A0+,NEFSC BTS
WGOM,2022,SPRING,NA,0.8188,NA,0.4473,1.2074,0.2823,WGOM,A0+,NEFSC BTS
WGOM,1983,SUMMER,NA,1.004976405,0.484783904,0.054799953,1.955152857,48.23833693,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1984,SUMMER,NA,1.006555191,0.252769197,0.511127565,1.501982817,25.11230375,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1985,SUMMER,NA,0.828387809,0.239701828,0.358572226,1.298203392,28.93594345,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1986,SUMMER,NA,0.359780674,0.137118341,0.091028726,0.628532621,38.11164705,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1987,SUMMER,NA,0.506636759,0.237654936,0.040833085,0.972440432,46.90834836,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1988,SUMMER,NA,1.207654412,0.328120406,0.564538416,1.850770408,27.17005816,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1989,SUMMER,NA,2.183913694,0.476214144,1.250533972,3.117293415,21.80553861,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1990,SUMMER,NA,1.955627359,0.545344795,0.88675156,3.024503158,27.88592586,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1991,SUMMER,NA,0.553445586,0.237389055,0.088163038,1.018728134,42.89293498,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1992,SUMMER,NA,0.052125614,0.039094211,-0.024499039,0.128750267,75,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1993,SUMMER,NA,0.773246457,0.575517697,-0.35476823,1.901261144,74.4287532,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1994,SUMMER,NA,0.338665441,0.094554492,0.153338637,0.523992245,27.91973447,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1995,SUMMER,NA,0.396028864,0.180796017,0.041668671,0.750389057,45.65223231,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1996,SUMMER,NA,1.105837428,0.533097852,0.060965638,2.150709218,48.2076152,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1997,SUMMER,NA,0.265135655,0.095115788,0.07870871,0.451562599,35.87438592,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1998,SUMMER,NA,0.161112298,0.06776051,0.028301699,0.293922897,42.05793763,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,1999,SUMMER,NA,3.073474329,2.383386798,-1.597963795,7.744912453,77.54698895,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2000,SUMMER,NA,1.948084455,0.93213522,0.121099424,3.775069486,47.84880951,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2001,SUMMER,NA,0.725113681,0.323374056,0.091300532,1.35892683,44.59632523,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2002,SUMMER,NA,0.807484156,0.18550023,0.443903705,1.171064607,22.97261547,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2003,SUMMER,NA,0.489268675,0.192271205,0.112417113,0.866120237,39.29767326,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2004,SUMMER,NA,1.150273565,0.401928622,0.362493466,1.938053663,34.94200284,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2005,SUMMER,NA,1.445820629,0.32830659,0.802339713,2.089301545,22.70728355,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2006,SUMMER,NA,1.637636189,0.546751985,0.566002298,2.70927008,33.38665748,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2007,SUMMER,NA,3.781224551,1.42792658,0.982488454,6.579960647,37.76360173,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2008,SUMMER,NA,1.309569741,0.442082934,0.443087192,2.176052291,33.75787632,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2009,SUMMER,NA,0.621923141,0.228992563,0.173097717,1.070748565,36.82007442,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2010,SUMMER,NA,0.188123839,0.066086763,0.058593783,0.317653896,35.12939328,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2011,SUMMER,NA,0.434512828,0.096990661,0.244411132,0.624614523,22.3217026,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2012,SUMMER,NA,0.660279397,0.180011086,0.307457668,1.013101126,27.26286582,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2013,SUMMER,NA,0.404553362,0.2739764,-0.132440381,0.941547105,67.72317955,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2014,SUMMER,NA,0.092769487,0.039976387,0.014415769,0.171123205,43.09217189,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2015,SUMMER,NA,0.374393907,0.160181907,0.060437369,0.688350445,42.78432533,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2016,SUMMER,NA,0.218548981,0.07496713,0.071613406,0.365484555,34.3022097,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2017,SUMMER,NA,0.08513613,0.049414502,-0.011716294,0.181988553,58.04175247,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2018,SUMMER,NA,0.076505525,0.036812434,0.004353154,0.148657895,48.11735353,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2019,SUMMER,NA,0.679343038,0.513943721,-0.327986655,1.686672731,75.65304889,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2020,SUMMER,NA,NA,NA,NA,NA,NA,WGOM,A0+,ASMFC Shrimp Trawl
WGOM,2021,SUMMER,NA,0.101687674,0.072307573,-0.040035169,0.243410517,71.10751033,WGOM,A0+,ASMFC Shrimp Trawl
